EventID,IpAddress,IpPort,Log_source,LogonProcessName,LogonType,ProcessId,ProcessName,RestrictedAdminMode,TargetDomainName,TargetLogonID,TargetUserName,TimeCreated
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 16:54:36.279951 UTC
4634,,,NEF-DSK-1,,2,,,,Font Driver Host,0x83526e3,UMFD-14,2021-03-20 16:50:48.394619 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x83532fd,DWM-14,2021-03-20 16:50:48.394123 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x835331c,DWM-14,2021-03-20 16:50:48.394065 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 16:49:23.255810 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:30:36.107723 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:30:32.949439 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:30:32.030849 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:30:31.371205 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1836,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0x9e2184a,ArtyomBoyko,2021-03-21 04:30:28.290078 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1836,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0x9e2164c,ArtyomBoyko,2021-03-21 04:30:28.290057 UTC
4634,,,NEF-DSK-1,,2,,,,Font Driver Host,0x99b98d0,UMFD-15,2021-03-21 04:30:26.755086 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x99ba5de,DWM-15,2021-03-21 04:30:26.754894 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0x99ba5f6,DWM-15,2021-03-21 04:30:26.754814 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 18:08:11.422527 UTC
4647,,,NEF-DSK-1,,,,,,NEF-DSK-1,0x99c2e48,ArtyomBoyko,2021-03-20 18:08:10.901773 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,13672,C:\Windows\System32\winlogon.exe,-,Window Manager,0x9e0a142,DWM-16,2021-03-20 18:08:09.930392 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,13672,C:\Windows\System32\winlogon.exe,-,Window Manager,0x9e0a11f,DWM-16,2021-03-20 18:08:09.930356 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,13672,C:\Windows\System32\winlogon.exe,-,Font Driver Host,0x9e08ffd,UMFD-16,2021-03-20 18:08:09.878158 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 18:08:05.689681 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 18:08:05.061642 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 18:05:39.121891 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 18:02:43.911665 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 17:52:57.478693 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 17:50:18.215763 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 17:49:59.795397 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 17:49:59.349551 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-20 17:49:40.872507 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:51:37.195493 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,8048,C:\Windows\System32\winlogon.exe,-,Window Manager,0xa0ad7ae,DWM-17,2021-03-21 04:51:36.636440 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,8048,C:\Windows\System32\winlogon.exe,-,Window Manager,0xa0ad792,DWM-17,2021-03-21 04:51:36.636412 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,8048,C:\Windows\System32\winlogon.exe,-,Font Driver Host,0xa0acd15,UMFD-17,2021-03-21 04:51:36.591419 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1836,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0xa0ac628,Coursera,2021-03-21 04:51:36.491366 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:50:57.400999 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:50:56.730498 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:50:56.667519 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:47:45.839540 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:44:44.198257 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:41:31.461820 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:41:16.750965 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:41:15.328844 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:41:15.316562 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:41:14.053789 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:40:28.421368 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:34:31.610422 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:33:27.132403 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:31:45.081028 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:30:44.933723 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:32:23.106011 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:26:11.681383 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:26:11.018061 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:26:10.834878 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:26:10.812995 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:19:18.833328 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:18:33.351582 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:15:34.102119 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:09:31.157268 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:06:39.128459 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:03:33.373094 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:51:50.489827 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:51:40.180640 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 04:51:38.257771 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:30:32.781711 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:27:03.577166 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:26:06.317896 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:25:08.677151 UTC
4634,,,NEF-DSK-1,,2,,,,Font Driver Host,0xa4b5aed,UMFD-18,2021-03-21 06:21:27.721646 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0xa4b67b4,DWM-18,2021-03-21 06:21:27.721368 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0xa4b67d9,DWM-18,2021-03-21 06:21:27.721327 UTC
4634,,,NEF-DSK-1,,2,,,,Font Driver Host,0xa0acd15,UMFD-17,2021-03-21 06:21:27.720980 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0xa0ad792,DWM-17,2021-03-21 06:21:27.720958 UTC
4634,,,NEF-DSK-1,,2,,,,Window Manager,0xa0ad7ae,DWM-17,2021-03-21 06:21:27.720875 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:20:47.308652 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:17:59.984498 UTC
4634,,,NEF-DSK-1,,2,,,,NEF-DSK-1,0xa4bfe14,ArtyomBoyko,2021-03-21 06:17:59.977265 UTC
4634,,,NEF-DSK-1,,2,,,,NEF-DSK-1,0xa4bfe31,ArtyomBoyko,2021-03-21 06:17:59.977180 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1836,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0xa4bfe31,ArtyomBoyko,2021-03-21 06:17:59.763075 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1836,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0xa4bfe14,ArtyomBoyko,2021-03-21 06:17:59.763056 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,14368,C:\Windows\System32\winlogon.exe,-,Window Manager,0xa4b67d9,DWM-18,2021-03-21 06:17:38.862740 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,14368,C:\Windows\System32\winlogon.exe,-,Window Manager,0xa4b67b4,DWM-18,2021-03-21 06:17:38.862715 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,14368,C:\Windows\System32\winlogon.exe,-,Font Driver Host,0xa4b5aed,UMFD-18,2021-03-21 06:17:38.824003 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:17:38.797201 UTC
4647,,,NEF-DSK-1,,,,,,NEF-DSK-1,0xa0ac628,Coursera,2021-03-21 06:17:38.536314 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:13:27.767961 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:13:27.418403 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:13:26.895958 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:13:26.833873 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:10:04.348338 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:03:33.003946 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:44:06.722752 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 05:42:33.095442 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:27:23.395696 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:24:53.529125 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:19:33.361477 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:19:32.817773 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:18:21.347228 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:14:08.308796 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:12:55.199629 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:11:43.176496 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:11:42.448521 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:06:35.570283 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:50:18.022691 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:50:17.245416 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:50:16.545033 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:29:02.292838 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:26:22.849772 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:24:14.573473 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:24:13.800855 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:24:13.144787 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:19:05.655415 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:17:58.175977 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:14:26.617038 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 07:01:32.396362 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:53:26.347997 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:53:25.569652 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:49:06.416382 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:44:26.401073 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:44:00.663163 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:39:52.553640 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:36:13.942621 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:36:13.310629 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:30:46.212697 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:30:41.566374 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 06:30:32.845032 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:55:12.135126 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:54:10.850040 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:54:09.428159 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:53:57.052649 UTC
4624,127.0.0.1,0,NEF-DSK-1,User32 ,2,1836,C:\Windows\System32\svchost.exe,-,NEF-DSK-1,0xa965c5e,Coursera,2021-03-21 08:53:56.281422 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,9708,C:\Windows\System32\winlogon.exe,-,Window Manager,0xa95cbfc,DWM-18,2021-03-21 08:53:22.768461 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,9708,C:\Windows\System32\winlogon.exe,-,Window Manager,0xa95cbde,DWM-18,2021-03-21 08:53:22.768441 UTC
4624,-,-,NEF-DSK-1,Advapi  ,2,9708,C:\Windows\System32\winlogon.exe,-,Font Driver Host,0xa95c110,UMFD-18,2021-03-21 08:53:22.729827 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:53:22.201214 UTC
4647,,,NEF-DSK-1,,,,,,NEF-DSK-1,0x9e2184a,ArtyomBoyko,2021-03-21 08:53:21.939021 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:53:13.155761 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:53:12.294343 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:45:12.393900 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:45:11.534195 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:39:55.988861 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:37:04.132234 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:33:06.715662 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:30:54.570701 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 08:30:50.061570 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:19:23.280034 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:19:23.229179 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:18:32.952922 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:17:32.497336 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:08:26.079229 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:08:25.192836 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:03:32.614216 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 10:03:32.412327 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 09:52:55.597204 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 09:39:08.502199 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 09:39:08.443624 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 09:35:08.944517 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 09:35:08.537967 UTC
4624,-,-,NEF-DSK-1,Advapi  ,5,1020,C:\Windows\System32\services.exe,-,NT AUTHORITY,0x3e7,СИСТЕМА,2021-03-21 09:35:08.044410 UTC
